"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dm_00004084",2.62579848291858,-0.0667136588150512,1.14698206516904,-0.0581645178603723,0.953617583497637,0.963804590779716
"Dm_00004085",5.57714293650552,0.795544488634016,0.847544827707762,0.938645913025763,0.34791257156863,0.409721590391611
"Dm_00004086",2158.52079480852,0.326954960601485,0.0428521650431508,7.62983527838678,2.35053852419929e-14,7.32203960759919e-14
"Dm_00004087",21.0207789149123,0.112378423399592,0.390926459343696,0.287466915358601,0.773754831050481,0.81254920635712
"Dm_00004088",9.38806228277883,-1.25889941155887,0.622294080343097,-2.02299756871346,0.0430733981842081,0.061251267905776
"Dm_00004089",66.7128636243299,-0.597238531290058,0.221574666948758,-2.69542786417988,0.00702982973535497,0.0111377559826881
"Dm_00004090",1.46631273974517,1.47128459084847,1.60264211566121,0.918036894494971,0.358599550665141,0.420543056778569
"Dm_00004091",845.376309263762,1.54809661674348,0.0715458219544659,21.6378339706369,7.91342687494717e-104,8.61433039815677e-103
"Dm_00004092",2.86996350807401,0.676762213342435,1.07232246398193,0.631118190725359,0.527963247890969,0.59001801052806
"Dm_00004093",115.590278033196,0.336121458282543,0.171180084789897,1.96355468975898,0.0495817563191657,0.06984833740816
"Dm_00004094",1587.47523113517,1.17900637909392,0.0589571229982237,19.9976918671801,5.76808376270284e-89,5.58046410947829e-88
"Dm_00004095",114.925838212786,1.95265577261636,0.194165327445412,10.0566656174251,8.58570995815344e-24,3.5464256776038e-23
"Dm_00004096",199.289529522272,-0.417309283671475,0.136154409164232,-3.06497076542053,0.00217691274910951,0.00364687581776071
"Dm_00004097",2799.9155924359,-0.73645922940045,0.0398569248829362,-18.4775727571433,3.12946702070346e-76,2.7216158296357e-75
"Dm_00004098",577.424274115861,0.0114712394009313,0.0779948701651491,0.147076844626341,0.883071366414065,0.906001667330761
"Dm_00004099",428.361563066436,-0.286327767698664,0.0888712435540473,-3.22182695153278,0.00127376041403149,0.00218160271276163
"Dm_00004100",527.741703882966,-0.32081528344531,0.0812452418815919,-3.94872703946001,7.85678777231417e-05,0.00014993955627021
"Dm_00004101",2163.45545081533,0.121633974361574,0.0433442904113931,2.80622829920876,0.00501251646324704,0.00806295621681535
"Dm_00004102",1228.57613508012,-0.143792906215761,0.057018481662849,-2.52186487648006,0.0116734539762395,0.0180012152382947
"Dm_00004103",936.442475856986,-1.01355483937446,0.0634811462294297,-15.966234064384,2.19653843841459e-57,1.59045285481947e-56
"Dm_00004104",354.738585168082,-1.91154422735119,0.105641667781342,-18.0946047851851,3.51455951181439e-73,2.97251486829038e-72
"Dm_00004105",4858.23481615068,-0.983283717276524,0.0329811421937524,-29.8135131736822,2.61021930240825e-195,4.78450507183697e-194
"Dm_00004106",355.745070753314,-0.205534313691537,0.0967901778237504,-2.12350383388905,0.0337116545692729,0.0487531763594672
"Dm_00004107",1216.89580015391,-1.42573760543201,0.0582083369790515,-24.4937010645936,1.72403776338396e-132,2.27436539898352e-131
"Dm_00004108",1371.00936688079,0.700354638293538,0.0524262004746606,13.3588669778204,1.05152494345632e-40,6.02884347731564e-40
"Dm_00004109",176.683469846027,0.82798092530571,0.147371980186403,5.61830630394219,1.92838414726951e-08,4.62708099034438e-08
"Dm_00004110",195.496047886584,-0.0653024765455964,0.130152533233786,-0.501738037079133,0.61585180448402,0.671998675441752
"Dm_00004111",105.380547963302,0.411402669377033,0.180360089276491,2.28100723961361,0.0225480184845164,0.0334241215182243
"Dm_00004112",479.888824230346,0.270353794075139,0.0853565826514629,3.1673455716834,0.00153837391393983,0.00261577508988047
"Dm_00004113",114.550835246226,-0.0284529306230219,0.170596803155207,-0.166784664757966,0.867539485420332,0.893216242806341
"Dm_00004114",0.361689891513331,0.254860317414505,2.9981385026567,0.0850061854009308,0.932256473272505,NA
"Dm_00004115",84.4731589981087,-0.157309004437818,0.19546538120239,-0.804792150252612,0.420939632217567,0.48341294637186
"Dm_00004116",416.787570324868,-0.274442761248078,0.0911881405709109,-3.0096321685018,0.00261564248044213,0.00434411115433678
"Dm_00004117",372.601402705664,-0.194933437351253,0.0961374054526271,-2.02765444348619,0.0425955282519147,0.0606148193052147
"Dm_00004118",3.09544194962329,0.185499567033608,1.00746008820851,0.184125971048112,0.853914632832467,0.88117249981203
"Dm_00004119",91.3585293624264,-0.951421267943458,0.192683535747979,-4.93774034325315,7.9032974449239e-07,1.72889358460249e-06
"Dm_00004120",1472.65925579104,0.636419051698604,0.0511565408672871,12.4406193403427,1.57279641324235e-35,8.25718116952236e-35
"Dm_00004121",0.209193038466073,1.1871499239734,3.93986934590785,0.301317079259604,0.763172718400888,NA
"Dm_00004122",485.06408658961,-0.00625972243596345,0.0865299916327749,-0.0723416507715512,0.942330018985076,0.955587133320607
"Dm_00004123",37.6447916223779,0.18787887840341,0.296891601081147,0.632819782436546,0.526851336744258,0.58885765806954
"Dm_00004124",114.35865013277,0.04393152416054,0.178045867506869,0.246742734193733,0.805107331742051,0.839140723150935
"Dm_00004125",84.3402749953871,-0.309699972786417,0.196852708322206,-1.57325736295944,0.115659237666931,0.152490658411983
"Dm_00004126",2608.24010564634,-0.605080333101539,0.0446994635198398,-13.5366352402188,9.50436555180847e-42,5.54461748304918e-41
"Dm_00004127",1045.72399826425,0.404709448325819,0.0591239069227628,6.845106647883,7.64189190627847e-12,2.16014051023261e-11
"Dm_00004128",943.902880178968,-1.01103512055208,0.0640311837553943,-15.7897302728985,3.66142175249585e-56,2.60631987915652e-55
"Dm_00004129",460.145179626968,-0.744341823382122,0.0867566891130435,-8.57964764437067,9.51641991461213e-18,3.32347777113975e-17
"Dm_00004130",238.975223506586,-2.55612560601074,0.140427444440994,-18.2024647403222,4.93371131376928e-74,4.22188494347252e-73
"Dm_00004131",435.082418425157,-0.534796587704361,0.0877472870768101,-6.0947364359678,1.09617905565934e-09,2.8169354823608e-09
"Dm_00004132",249.18321066832,-1.8741633824732,0.125369444162519,-14.9491241266387,1.57811129502114e-50,1.05045494770917e-49
"Dm_00004133",4500.6158142184,-4.58612653120904,0.0504172982625277,-90.9633536356636,0,0
"Dm_00004134",340.694073636745,0.0181636565842269,0.10666970149035,0.170279435776522,0.86479038295103,0.891016399973111
"Dm_00004135",1077.23387886527,-0.136514874709556,0.0603708804645639,-2.26127022927364,0.0237425285696289,0.0350551708960326
"Dm_00004136",1.75204892205578,0.0839762313368193,1.42365337499708,0.0589864308346769,0.952962915917882,0.963317282407956
"Dm_00004137",2407.80924452299,-0.469170831584648,0.0455254105622076,-10.3056913884073,6.64123935404983e-25,2.82265902107584e-24
"Dm_00004138",713.508462809133,-0.140200166913571,0.0729353529084212,-1.92225253354993,0.0545739894794649,0.0764169565672381
"Dm_00004139",1536.97732679451,0.0124898606141898,0.0566988985153127,0.220284008000907,0.82564997405031,0.856701522808524
"Dm_00004140",4419.33362229743,-0.721912556271517,0.0355127916553533,-20.3282401247859,7.23512335891993e-92,7.15552805867965e-91
